Index:PostionX:PostionY:PostionZ:RotationAngle:PhotonTime
389:1,52735:0:17,52733:45:620703,752
389:1,583919:0:17,5839:45:620703,752
389:1,640487:0:17,64046:45:620703,752
389:1,697056:0:17,69703:45:620703,752
389:1,753624:0:17,7536:45:620703,752
389:1,810193:0:17,81017:45:620703,752
389:1,866761:0:17,86674:45:620703,752
389:1,92333:0:17,92331:45:620703,752
389:1,979898:0:17,97987:45:620703,752
389:2,036467:0:18,03644:45:620703,752
389:2,093035:0:18,09301:45:620703,752
389:2,149604:0:18,14958:45:620703,752
389:2,206172:0:18,20615:45:620703,752
389:2,262741:0:18,26271:45:620703,752
389:2,31931:0:18,31928:45:620703,752
389:2,375878:0:18,37585:45:620703,752
389:2,432447:0:18,43242:45:620703,752
389:2,489016:0:18,48899:45:620703,752
389:2,545584:0:18,54556:45:620703,752
389:2,602153:0:18,60212:45:620703,752
389:2,658721:0:18,65869:45:620703,752
389:2,71529:0:18,71526:45:620703,752
389:2,771859:0:18,77183:45:620703,752
389:2,828427:0:18,8284:135:620703,752
389:2,884996:0:18,77183:135:620703,752
389:2,941565:0:18,71526:135:620703,752
389:2,998133:0:18,65869:135:620703,752
389:3,054702:0:18,60212:135:620703,752
389:3,11127:0:18,54556:135:620703,752
389:3,167839:0:18,48899:135:620703,752
389:3,224408:0:18,43242:135:620703,752
389:3,280976:0:18,37585:135:620703,752
389:3,337545:0:18,31928:135:620703,752
389:3,394114:0:18,26271:135:620703,752
389:3,450682:0:18,20615:135:620703,752
389:3,507251:0:18,14958:135:620703,752
389:3,563819:0:18,09301:135:620703,752
389:3,620388:0:18,03644:135:620703,752
389:3,676957:0:17,97987:135:620703,752
389:3,733525:0:17,92331:135:620703,752
389:3,790094:0:17,86674:135:620703,752
389:3,846663:0:17,81017:135:620703,752
389:3,903231:0:17,7536:135:620703,752
389:3,9598:0:17,69703:135:620703,752
389:4,016368:0:17,64046:135:620703,752
389:4,072937:0:17,5839:135:620703,752
389:4,129506:0:17,52733:135:620703,752
389:4,186074:0:17,47076:135:620703,752
389:4,242643:0:17,41419:135:620703,752
389:4,299212:0:17,35762:135:620703,752
389:4,35578:0:17,30106:135:620703,752
389:4,412349:0:17,24449:135:620703,752
389:4,468917:0:17,18792:135:620703,752
389:4,525486:0:17,13135:135:620703,752
434:4,582055:0:17,07478:135:620704,652
434:4,638623:0:17,01822:135:620704,652
434:4,695192:0:16,96165:135:620704,652
434:4,75176:0:16,90508:135:620704,652
434:4,808329:0:16,84851:135:620704,652
434:4,864898:0:16,79194:135:620704,652
434:4,921466:0:16,73537:135:620704,652
434:4,978035:0:16,67881:135:620704,652
434:5,034604:0:16,62224:135:620704,652
434:5,091172:0:16,56567:135:620704,652
434:5,147741:0:16,5091:135:620704,652
434:5,204309:0:16,45253:135:620704,652
434:5,260878:0:16,39597:135:620704,652
434:5,317447:0:16,3394:135:620704,652
434:5,374015:0:16,28283:135:620704,652
434:5,430584:0:16,22626:135:620704,652
434:5,487153:0:16,16969:135:620704,652
434:5,543721:0:16,11312:135:620704,652
434:5,60029:0:16,05656:135:620704,652
434:5,656858:0:15,99999:225:620704,652
434:5,60029:0:15,94342:225:620704,652
434:5,543721:0:15,88685:225:620704,652
434:5,487153:0:15,83028:225:620704,652
434:5,430584:0:15,77372:225:620704,652
434:5,374015:0:15,71715:225:620704,652
434:5,317447:0:15,66058:225:620704,652
484:5,260878:0:15,60401:225:620705,655
484:5,204309:0:15,54744:225:620705,655
484:5,147741:0:15,49088:225:620705,655
484:5,091172:0:15,43431:225:620705,655
484:5,034604:0:15,37774:225:620705,655
484:4,978035:0:15,32117:225:620705,655
484:4,921466:0:15,2646:225:620705,655
484:4,864898:0:15,20803:225:620705,655
484:4,808329:0:15,15147:225:620705,655
484:4,75176:0:15,0949:225:620705,655
484:4,695192:0:15,03833:225:620705,655
484:4,638623:0:14,98176:225:620705,655
484:4,582055:0:14,92519:225:620705,655
484:4,525486:0:14,86863:225:620705,655
484:4,468917:0:14,81206:225:620705,655
484:4,412349:0:14,75549:225:620705,655
484:4,35578:0:14,69892:225:620705,655
484:4,299212:0:14,64235:225:620705,655
484:4,242643:0:14,58578:225:620705,655
484:4,186074:0:14,52922:225:620705,655
484:4,129506:0:14,47265:225:620705,655
484:4,072937:0:14,41608:225:620705,655
484:4,016368:0:14,35951:225:620705,655
484:3,9598:0:14,30294:225:620705,655
484:3,903231:0:14,24638:225:620705,655
484:3,846663:0:14,18981:225:620705,655
484:3,790094:0:14,13324:225:620705,655
484:3,733525:0:14,07667:225:620705,655
484:3,676957:0:14,0201:225:620705,655
484:3,620388:0:13,96354:225:620705,655
484:3,563819:0:13,90697:225:620705,655
484:3,507251:0:13,8504:225:620705,655
484:3,450682:0:13,79383:225:620705,655
484:3,394114:0:13,73726:225:620705,655
484:3,337545:0:13,68069:225:620705,655
484:3,280976:0:13,62413:225:620705,655
484:3,224408:0:13,56756:225:620705,655
484:3,167839:0:13,51099:225:620705,655
484:3,11127:0:13,45442:225:620705,655
484:3,054702:0:13,39785:225:620705,655
488:2,998133:0:13,34129:225:620705,737
556:2,941565:0:13,28472:225:620707,107
556:2,884996:0:13,22815:225:620707,107
556:2,828427:0:13,17158:315:620707,107
556:2,771859:0:13,22815:315:620707,107
556:2,71529:0:13,28472:315:620707,107
556:2,658721:0:13,34129:315:620707,107
556:2,602153:0:13,39785:315:620707,107
556:2,545584:0:13,45442:315:620707,107
556:2,489016:0:13,51099:315:620707,107
556:2,432447:0:13,56756:315:620707,107
556:2,375878:0:13,62413:315:620707,107
556:2,31931:0:13,68069:315:620707,107
556:2,262741:0:13,73726:315:620707,107
556:2,206172:0:13,79383:315:620707,107
556:2,149604:0:13,8504:315:620707,107
556:2,093035:0:13,90697:315:620707,107
556:2,036467:0:13,96354:315:620707,107
556:1,979898:0:14,0201:315:620707,107
556:1,92333:0:14,07667:315:620707,107
556:1,866761:0:14,13324:315:620707,107
556:1,810193:0:14,18981:315:620707,107
556:1,753624:0:14,24638:315:620707,107
556:1,697056:0:14,30294:315:620707,107
556:1,640487:0:14,35951:315:620707,107
556:1,583919:0:14,41608:315:620707,107
556:1,52735:0:14,47265:315:620707,107
556:1,470782:0:14,52922:315:620707,107
556:1,414213:0:14,58578:315:620707,107
556:1,357645:0:14,64235:315:620707,107
556:1,301076:0:14,69892:315:620707,107
556:1,244508:0:14,75549:315:620707,107
556:1,187939:0:14,81206:315:620707,107
556:1,131371:0:14,86863:315:620707,107
556:1,074802:0:14,92519:315:620707,107
556:1,018234:0:14,98176:315:620707,107
556:0,961665:0:15,03833:315:620707,107
556:0,9050964:0:15,0949:315:620707,107
556:0,8485278:0:15,15147:315:620707,107
556:0,7919593:0:15,20803:315:620707,107
556:0,7353907:0:15,2646:315:620707,107
556:0,6788222:0:15,32117:315:620707,107
556:0,6222536:0:15,37774:315:620707,107
556:0,565685:0:15,43431:315:620707,107
556:0,5091165:0:15,49088:315:620707,107
556:0,4525479:0:15,54744:315:620707,107
556:0,3959794:0:15,60401:315:620707,107
556:0,3394109:0:15,66058:315:620707,107
556:0,2828423:0:15,71715:315:620707,107
556:0,2262738:0:15,77372:315:620707,107
556:0,1697052:0:15,83028:315:620707,107
556:0,1131367:0:15,88685:315:620707,107
556:0,05656815:0:15,94342:315:620707,107
556:-3,948808E-07:0:15,99999:90:620707,107
600:0,0799996:0:15,99999:90:620707,974
600:0,1599996:0:15,99999:90:620707,974
600:0,2399996:0:15,99999:90:620707,974
600:0,3199995:0:15,99999:90:620707,974
600:0,3999995:0:15,99999:90:620707,974
600:0,4799995:0:15,99999:90:620707,974
600:0,5599995:0:15,99999:90:620707,974
600:0,6399995:0:15,99999:90:620707,974
600:0,7199995:0:15,99999:90:620707,974
600:0,7999995:0:15,99999:90:620707,974
600:0,8799995:0:15,99999:90:620707,974
600:0,9599994:0:15,99999:90:620707,974
600:1,039999:0:15,99999:90:620707,974
600:1,12:0:15,99999:90:620707,974
600:1,2:0:15,99999:90:620707,974
600:1,28:0:15,99999:90:620707,974
600:1,36:0:15,99999:90:620707,974
600:1,44:0:15,99999:90:620707,974
600:1,52:0:15,99999:90:620707,974
600:1,6:0:15,99999:90:620707,974
600:1,68:0:15,99999:90:620707,974
600:1,76:0:15,99999:90:620707,974
600:1,84:0:15,99999:90:620707,974
600:1,92:0:15,99999:90:620707,974
600:2:0:15,99999:90:620707,974
600:2,08:0:15,99999:90:620707,974
600:2,16:0:15,99999:90:620707,974
600:2,24:0:15,99999:90:620707,974
600:2,32:0:15,99999:90:620707,974
600:2,4:0:15,99999:90:620707,974
600:2,48:0:15,99999:90:620707,974
600:2,559999:0:15,99999:90:620707,974
600:2,639999:0:15,99999:90:620707,974
600:2,719999:0:15,99999:90:620707,974
600:2,799999:0:15,99999:90:620707,974
600:2,879999:0:15,99999:90:620707,974
600:2,959999:0:15,99999:90:620707,974
600:3,039999:0:15,99999:90:620707,974
600:3,119999:0:15,99999:90:620707,974
600:3,199999:0:15,99999:90:620707,974
600:3,279999:0:15,99999:90:620707,974
600:3,359999:0:15,99999:90:620707,974
600:3,439999:0:15,99999:90:620707,974
600:3,519999:0:15,99999:90:620707,974
600:3,599998:0:15,99999:90:620707,974
600:3,679998:0:15,99999:90:620707,974
600:3,759998:0:15,99999:90:620707,974
600:3,839998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
600:3,919998:0:15,99999:90:620707,974
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
646:3,919998:0:15,99999:90:620708,895
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
693:3,919998:0:15,99999:90:620709,848
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
740:3,919998:0:15,99999:90:620710,78
