Index:PostionX:PostionZ:RotationAngle:PhotonTime
454:1,997501:15,00252:315:553954,288
502:1,955001:15,04502:315:553955,255
502:1,912501:15,08752:315:553955,255
502:1,870001:15,13002:315:553955,255
532:1,827501:15,17252:315:553955,84
532:1,785001:15,21502:315:553955,84
532:1,742501:15,25751:315:553955,84
532:1,700001:15,30001:315:553955,84
532:1,657501:15,34251:315:553955,84
532:1,615001:15,38501:315:553955,84
532:1,572501:15,42751:315:553955,84
532:1,530001:15,47001:315:553955,84
532:1,487501:15,51251:315:553955,84
532:1,445001:15,55501:315:553955,84
532:1,402501:15,59751:315:553955,84
532:1,360001:15,64001:315:553955,84
532:1,317501:15,68251:315:553955,84
532:1,275001:15,72501:315:553955,84
532:1,232501:15,76751:315:553955,84
532:1,190001:15,81001:315:553955,84
532:1,147501:15,85251:315:553955,84
532:1,105:15,89501:315:553955,84
532:1,0625:15,93751:315:553955,84
532:1,02:15,98001:315:553955,84
532:0,9775004:16,02251:315:553955,84
532:0,9350004:16,06501:315:553955,84
532:0,8925004:16,10751:315:553955,84
532:0,8500004:16,15001:315:553955,84
532:0,8075004:16,1925:315:553955,84
532:0,7650003:16,235:315:553955,84
532:0,7225003:16,2775:315:553955,84
532:0,6800003:16,32:315:553955,84
532:0,6375003:16,3625:315:553955,84
532:0,5950003:16,405:315:553955,84
532:0,5525002:16,4475:315:553955,84
532:0,5100002:16,49:315:553955,84
532:0,4675002:16,5325:315:553955,84
532:0,4250003:16,575:315:553955,84
532:0,3825003:16,6175:315:553955,84
532:0,3400003:16,66:315:553955,84
532:0,2975003:16,7025:315:553955,84
532:0,2550003:16,745:315:553955,84
532:0,2125003:16,7875:315:553955,84
532:0,1700003:16,83:315:553955,84
532:0,1275003:16,8725:315:553955,84
532:0,08500028:16,915:315:553955,84
532:0,04250028:16,9575:315:553955,84
532:2,756715E-07:17:315:553955,84
532:0,08500028:17:91:553955,84
532:0,1700003:17:90:553955,84
532:0,2550003:17:90:553955,84
532:0,3400003:17:90:553955,84
532:0,4250003:17:90:553955,84
532:0,5100003:17:90:553955,84
532:0,5950003:17:90:553955,84
532:0,6800002:17:90:553955,84
532:0,7650002:17:90:553955,84
532:0,8500002:17:90:553955,84
532:0,9350002:17:90:553955,84
532:1,02:17:90:553955,84
532:1,105:17:90:553955,84
532:1,19:17:90:553955,84
532:1,275:17:90:553955,84
532:1,36:17:90:553955,84
532:1,445:17:90:553955,84
539:1,53:17:90:553955,991
539:1,615:17:90:553955,991
539:1,700001:17:90:553955,991
539:1,785001:17:90:553955,991
539:1,870001:17:90:553955,991
539:1,955001:17:90:553955,991
539:2,040001:17:90:553955,991
545:2,125001:17:90:553956,108
545:2,210001:17:90:553956,108
545:2,295001:17:90:553956,108
545:2,380001:17:90:553956,108
545:2,465001:17:90:553956,108
545:2,550001:17:90:553956,108
545:2,635001:17:90:553956,108
545:2,720001:17:90:553956,108
545:2,805001:17:90:553956,108
547:2,890001:17:90:553956,141
547:2,975001:17:90:553956,141
556:3,060001:17:90:553956,325
556:3,145001:17:90:553956,325
556:3,230001:17:90:553956,325
556:3,315001:17:90:553956,325
556:3,400001:17:90:553956,325
556:3,485001:17:90:553956,325
556:3,570001:17:90:553956,325
556:3,655001:17:90:553956,325
556:3,740001:17:90:553956,325
556:3,825001:17:90:553956,325
556:3,910002:17:90:553956,325
556:3,995002:17:90:553956,325
556:4,080001:17:90:553956,325
556:4,165001:17:90:553956,325
556:4,250001:17:90:553956,325
556:4,250001:17:90:553956,325
556:4,250001:17:90:553956,325
556:4,250001:17:90:553956,325
574:4,250001:17:90:553956,694
574:4,250001:17:90:553956,694
574:4,250001:17:90:553956,694
574:4,250001:17:90:553956,694
574:4,250001:17:90:553956,694
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
604:4,250001:17:90:553957,295
605:4,250001:17:90:553957,32
605:4,250001:17:90:553957,32
605:4,250001:17:90:553957,32
605:4,250001:17:90:553957,32
605:4,250001:17:90:553957,32
605:4,250001:17:90:553957,32
607:4,250001:17:90:553957,344
608:4,250001:17:90:553957,361
609:4,250001:17:90:553957,394
610:4,250001:17:90:553957,408
611:4,250001:17:90:553957,429
612:4,250001:17:90:553957,442
614:4,250001:17:90:553957,492
614:4,250001:17:90:553957,492
615:4,250001:17:90:553957,512
615:4,250001:17:90:553957,512
616:4,250001:17:90:553957,525
618:4,250001:17:90:553957,56
620:4,250001:17:90:553957,613
620:4,250001:17:90:553957,613
622:4,250001:17:90:553957,644
622:4,250001:17:90:553957,644
626:4,250001:17:90:553957,726
627:4,250001:17:90:553957,744
627:4,250001:17:90:553957,744
627:4,250001:17:90:553957,744
627:4,250001:17:90:553957,744
628:4,250001:17:90:553957,761
629:4,250001:17:90:553957,794
629:4,250001:17:90:553957,794
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
652:4,250001:17:90:553958,245
654:4,250001:17:90:553958,294
655:4,250001:17:90:553958,31
675:4,250001:17:90:553958,713
675:4,250001:17:90:553958,713
675:4,250001:17:90:553958,713
675:4,250001:17:90:553958,713
675:4,250001:17:90:553958,713
675:4,250001:17:90:553958,713
675:4,250001:17:90:553958,713
675:4,250001:17:90:553958,713
675:4,250001:17:90:553958,713
676:4,250001:17:90:553958,729
676:4,250001:17:90:553958,729
676:4,250001:17:90:553958,729
676:4,250001:17:90:553958,729
676:4,250001:17:90:553958,729
676:4,250001:17:90:553958,729
676:4,250001:17:90:553958,729
676:4,250001:17:90:553958,729
676:4,250001:17:90:553958,729
676:4,250001:17:90:553958,729
676:4,250001:17:90:553958,729
676:4,250001:17:90:553958,729
678:4,250001:17:90:553958,763
678:4,250001:17:90:553958,763
679:4,250001:17:90:553958,795
728:4,250001:17:90:553959,767
728:4,250001:17:90:553959,767
728:4,250001:17:90:553959,767
728:4,250001:17:90:553959,767
728:4,250001:17:90:553959,767
728:4,250001:17:90:553959,767
728:4,250001:17:90:553959,767
728:4,250001:17:90:553959,767
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
735:4,250001:17:90:553959,913
