Index:PostionX:PostionZ:RotationAngle:PhotonTime
318:0,07999998:12,24:270:2343545,973
318:0,07999997:12,32:270:2343545,973
318:0,07999996:12,4:270:2343545,973
318:0,07999995:12,48:270:2343545,973
318:0,07999994:12,56:270:2343545,973
318:0,07999993:12,64:270:2343545,973
366:0,07999992:12,72:270:2343546,923
366:0,07999991:12,8:270:2343546,923
366:0,0799999:12,88:270:2343546,923
366:0,07999989:12,96:270:2343546,923
366:0,07999988:13,04:270:2343546,923
366:0,07999987:13,12:270:2343546,923
366:0,07999986:13,2:270:2343546,923
366:0,07999986:13,28:270:2343546,923
366:0,07999984:13,36:270:2343546,923
366:0,07999983:13,44:270:2343546,923
366:0,07999983:13,52:270:2343546,923
366:0,07999981:13,6:270:2343546,923
366:0,0799998:13,68:270:2343546,923
366:0,0799998:13,76:270:2343546,923
366:0,07999979:13,84:270:2343546,923
366:0,07999977:13,92:270:2343546,923
366:0,07999977:14:270:2343546,923
366:0,07999976:14,08:270:2343546,923
366:0,07999974:14,16:270:2343546,923
366:0,07999974:14,24:270:2343546,923
366:0,07999973:14,32:270:2343546,923
366:0,07999972:14,4:270:2343546,923
366:0,07999971:14,48:270:2343546,923
366:0,0799997:14,56:270:2343546,923
366:0,07999969:14,64:270:2343546,923
366:0,07999968:14,72:270:2343546,923
366:0,07999967:14,8:270:2343546,923
366:0,07999966:14,88:270:2343546,923
366:0,07999966:14,96:270:2343546,923
366:0,07999964:15,04:270:2343546,923
366:0,07999963:15,12:270:2343546,923
366:0,07999963:15,2:270:2343546,923
366:0,07999962:15,28:270:2343546,923
366:0,0799996:15,36:270:2343546,923
366:0,0799996:15,44:270:2343546,923
366:0,07999959:15,52:270:2343546,923
366:0,07999957:15,6:270:2343546,923
366:0,07999957:15,68:270:2343546,923
366:0,07999956:15,76:270:2343546,923
366:0,07999955:15,84:270:2343546,923
366:0,07999954:15,92:270:2343546,923
366:0,07999953:16:270:2343546,923
366:-4,768372E-07:16:46:2343546,923
366:0,05656807:16,05657:46:2343546,923
366:0,1131366:16,11314:46:2343546,923
366:0,1697052:16,16971:46:2343546,923
366:0,2262737:16,22627:46:2343546,923
366:0,2828422:16,28284:46:2343546,923
366:0,3394108:16,33941:46:2343546,923
366:0,3959793:16,39598:46:2343546,923
366:0,4525479:16,45255:46:2343546,923
366:0,5091164:16,50912:46:2343546,923
366:0,565685:16,56569:46:2343546,923
366:0,6222535:16,62225:46:2343546,923
366:0,678822:16,67882:46:2343546,923
366:0,7353906:16,73539:46:2343546,923
366:0,7919592:16,79196:46:2343546,923
366:0,8485277:16,84853:46:2343546,923
366:0,9050962:16,9051:46:2343546,923
366:0,9616648:16,96166:46:2343546,923
366:1,018233:17,01823:46:2343546,923
366:1,074802:17,0748:46:2343546,923
366:1,13137:17,13137:46:2343546,923
366:1,187939:17,18794:46:2343546,923
366:1,244508:17,24451:46:2343546,923
366:1,301076:17,30108:46:2343546,923
366:1,357645:17,35765:46:2343546,923
366:1,414213:17,41421:46:2343546,923
366:1,470782:17,47078:46:2343546,923
366:1,52735:17,52735:46:2343546,923
366:1,583919:17,58392:46:2343546,923
366:1,640487:17,64049:46:2343546,923
366:1,697056:17,69706:46:2343546,923
366:1,753624:17,75362:46:2343546,923
366:1,810193:17,81019:46:2343546,923
366:1,866761:17,86676:46:2343546,923
366:1,92333:17,92333:46:2343546,923
366:1,979899:17,9799:46:2343546,923
366:2,036467:18,03647:46:2343546,923
366:2,093036:18,09304:46:2343546,923
366:2,149604:18,1496:46:2343546,923
366:2,206173:18,20617:46:2343546,923
366:2,262741:18,26274:46:2343546,923
411:2,31931:18,31931:46:2343547,824
411:2,375878:18,37588:46:2343547,824
411:2,432447:18,43245:46:2343547,824
411:2,489016:18,48902:46:2343547,824
411:2,545584:18,54558:46:2343547,824
411:2,602153:18,60215:46:2343547,824
411:2,658721:18,65872:46:2343547,824
411:2,71529:18,71529:46:2343547,824
411:2,771858:18,77186:46:2343547,824
411:2,828427:18,82843:135:2343547,824
453:2,884995:18,77186:135:2343548,663
453:2,941564:18,71529:135:2343548,663
453:2,998132:18,65872:135:2343548,663
453:3,054701:18,60215:135:2343548,663
453:3,111269:18,54558:135:2343548,663
453:3,167838:18,48902:135:2343548,663
453:3,224406:18,43245:135:2343548,663
453:3,280975:18,37588:135:2343548,663
453:3,337544:18,31931:135:2343548,663
453:3,394112:18,26274:135:2343548,663
453:3,450681:18,20617:135:2343548,663
453:3,507249:18,1496:135:2343548,663
453:3,563818:18,09303:135:2343548,663
453:3,620386:18,03647:135:2343548,663
453:3,676955:17,9799:135:2343548,663
453:3,733523:17,92333:135:2343548,663
453:3,790092:17,86676:135:2343548,663
453:3,846661:17,81019:135:2343548,663
453:3,903229:17,75362:135:2343548,663
453:3,959798:17,69706:135:2343548,663
453:4,016366:17,64049:135:2343548,663
453:4,072935:17,58392:135:2343548,663
453:4,129503:17,52735:135:2343548,663
453:4,186072:17,47078:135:2343548,663
453:4,24264:17,41421:135:2343548,663
453:4,299209:17,35765:135:2343548,663
453:4,355777:17,30107:135:2343548,663
453:4,412346:17,24451:135:2343548,663
453:4,468915:17,18794:135:2343548,663
453:4,525483:17,13137:135:2343548,663
453:4,582052:17,0748:135:2343548,663
453:4,63862:17,01823:135:2343548,663
453:4,695189:16,96166:135:2343548,663
453:4,751757:16,9051:135:2343548,663
453:4,808326:16,84853:135:2343548,663
453:4,864894:16,79196:135:2343548,663
453:4,921463:16,73539:135:2343548,663
453:4,978032:16,67882:135:2343548,663
453:5,0346:16,62225:135:2343548,663
453:5,091168:16,56569:135:2343548,663
453:5,147737:16,50912:135:2343548,663
453:5,204306:16,45255:135:2343548,663
453:5,260874:16,39598:135:2343548,663
453:5,317443:16,33941:135:2343548,663
453:5,374011:16,28284:135:2343548,663
504:5,43058:16,22627:135:2343549,68
504:5,487148:16,1697:135:2343549,68
504:5,543717:16,11314:135:2343549,68
504:5,600286:16,05657:135:2343549,68
504:5,656854:16:225:2343549,68
504:5,600286:15,94343:225:2343549,68
504:5,543717:15,88686:225:2343549,68
504:5,487148:15,83029:225:2343549,68
504:5,43058:15,77372:225:2343549,68
504:5,374011:15,71716:225:2343549,68
504:5,317443:15,66059:225:2343549,68
504:5,260874:15,60402:225:2343549,68
504:5,204306:15,54745:225:2343549,68
504:5,147737:15,49088:225:2343549,68
504:5,091168:15,43431:225:2343549,68
504:5,0346:15,37774:225:2343549,68
504:4,978032:15,32118:225:2343549,68
504:4,921463:15,26461:225:2343549,68
504:4,864894:15,20804:225:2343549,68
504:4,808326:15,15147:225:2343549,68
504:4,751757:15,0949:225:2343549,68
504:4,695189:15,03833:225:2343549,68
504:4,63862:14,98176:225:2343549,68
504:4,582052:14,9252:225:2343549,68
504:4,525483:14,86863:225:2343549,68
504:4,468915:14,81206:225:2343549,68
504:4,412346:14,75549:225:2343549,68
504:4,355778:14,69892:225:2343549,68
504:4,299209:14,64235:225:2343549,68
504:4,24264:14,58578:225:2343549,68
504:4,186072:14,52922:225:2343549,68
504:4,129503:14,47265:225:2343549,68
504:4,072935:14,41608:225:2343549,68
504:4,016366:14,35951:225:2343549,68
504:3,959798:14,30294:225:2343549,68
504:3,903229:14,24637:225:2343549,68
504:3,846661:14,18981:225:2343549,68
504:3,790092:14,13324:225:2343549,68
504:3,733524:14,07667:225:2343549,68
504:3,676955:14,0201:225:2343549,68
504:3,620387:13,96353:225:2343549,68
504:3,563818:13,90696:225:2343549,68
504:3,50725:13,85039:225:2343549,68
504:3,450681:13,79383:225:2343549,68
504:3,394113:13,73726:225:2343549,68
504:3,337544:13,68069:225:2343549,68
504:3,280975:13,62412:225:2343549,68
504:3,224407:13,56755:225:2343549,68
504:3,167838:13,51098:225:2343549,68
504:3,11127:13,45441:225:2343549,68
504:3,054701:13,39785:225:2343549,68
504:2,998133:13,34128:225:2343549,68
504:2,941564:13,28471:225:2343549,68
504:2,884996:13,22814:225:2343549,68
504:2,828427:13,17157:315:2343549,68
504:2,771858:13,22814:315:2343549,68
504:2,71529:13,28471:315:2343549,68
504:2,658721:13,34128:315:2343549,68
504:2,602153:13,39785:315:2343549,68
504:2,545584:13,45441:315:2343549,68
504:2,489016:13,51098:315:2343549,68
504:2,432447:13,56755:315:2343549,68
504:2,375879:13,62412:315:2343549,68
504:2,31931:13,68069:315:2343549,68
504:2,262742:13,73726:315:2343549,68
504:2,206173:13,79383:315:2343549,68
504:2,149605:13,85039:315:2343549,68
532:2,093036:13,90696:315:2343550,247
532:2,036468:13,96353:315:2343550,247
532:1,979899:14,0201:315:2343550,247
532:1,92333:14,07667:315:2343550,247
532:1,866762:14,13324:315:2343550,247
532:1,810193:14,18981:315:2343550,247
532:1,753625:14,24637:315:2343550,247
577:1,697056:14,30294:315:2343551,149
577:1,640488:14,35951:315:2343551,149
577:1,583919:14,41608:315:2343551,149
577:1,527351:14,47265:315:2343551,149
577:1,470782:14,52922:315:2343551,149
577:1,414214:14,58578:315:2343551,149
577:1,357645:14,64235:315:2343551,149
577:1,301076:14,69892:315:2343551,149
577:1,244508:14,75549:315:2343551,149
577:1,187939:14,81206:315:2343551,149
577:1,131371:14,86863:315:2343551,149
577:1,074802:14,9252:315:2343551,149
577:1,018234:14,98176:315:2343551,149
577:0,9616652:15,03833:315:2343551,149
577:0,9050966:15,0949:315:2343551,149
577:0,8485281:15,15147:315:2343551,149
577:0,7919595:15,20804:315:2343551,149
577:0,735391:15,26461:315:2343551,149
577:0,6788225:15,32118:315:2343551,149
577:0,6222539:15,37774:315:2343551,149
577:0,5656853:15,43431:315:2343551,149
577:0,5091168:15,49088:315:2343551,149
577:0,4525483:15,54745:315:2343551,149
577:0,3959797:15,60402:315:2343551,149
577:0,3394112:15,66059:315:2343551,149
577:0,2828426:15,71716:315:2343551,149
577:0,2262741:15,77372:315:2343551,149
577:0,1697055:15,83029:315:2343551,149
577:0,113137:15,88686:315:2343551,149
577:0,05656844:15,94343:315:2343551,149
577:-1,043081E-07:16:90:2343551,149
577:0,0799999:16:90:2343551,149
577:0,1599999:16:90:2343551,149
577:0,2399999:16:90:2343551,149
577:0,3199999:16:90:2343551,149
577:0,3999999:16:90:2343551,149
577:0,4799999:16:90:2343551,149
577:0,5599999:16:90:2343551,149
577:0,6399999:16:90:2343551,149
577:0,72:16:90:2343551,149
577:0,8:16:90:2343551,149
577:0,8799999:16:90:2343551,149
577:0,96:16:90:2343551,149
617:1,04:16:90:2343551,951
617:1,12:16:90:2343551,951
617:1,2:16:90:2343551,951
617:1,28:16:90:2343551,951
617:1,36:16:90:2343551,951
617:1,44:16:90:2343551,951
617:1,52:16:90:2343551,951
617:1,6:16:90:2343551,951
617:1,68:16:90:2343551,951
617:1,76:16:90:2343551,951
617:1,84:16:90:2343551,951
617:1,92:16:90:2343551,951
617:2:16:90:2343551,951
617:2,08:16:90:2343551,951
617:2,16:16:90:2343551,951
617:2,24:16:90:2343551,951
617:2,32:16:90:2343551,951
617:2,4:16:90:2343551,951
617:2,48:16:90:2343551,951
617:2,56:16:90:2343551,951
617:2,64:16:90:2343551,951
617:2,72:16:90:2343551,951
617:2,8:16:90:2343551,951
617:2,88:16:90:2343551,951
617:2,96:16:90:2343551,951
617:3,04:16:90:2343551,951
617:3,12:16:90:2343551,951
617:3,2:16:90:2343551,951
617:3,28:16:90:2343551,951
617:3,36:16:90:2343551,951
617:3,44:16:90:2343551,951
617:3,52:16:90:2343551,951
617:3,6:16:90:2343551,951
617:3,68:16:90:2343551,951
617:3,76:16:90:2343551,951
617:3,84:16:90:2343551,951
617:3,92:16:90:2343551,951
617:3,92:16:90:2343551,951
617:3,92:16:90:2343551,951
618:3,92:16:90:2343551,966
618:3,92:16:90:2343551,966
618:3,92:16:90:2343551,966
618:3,92:16:90:2343551,966
618:3,92:16:90:2343551,966
618:3,92:16:90:2343551,966
618:3,92:16:90:2343551,966
618:3,92:16:90:2343551,966
618:3,92:16:90:2343551,966
618:3,92:16:90:2343551,966
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
708:3,92:16:90:2343553,769
